,Aaron Fleisher,Abdoulaye Kane,Andreas Herz,Andrew Maurer,Basak Bilecen,Brenda Wiens,Catherine Hamilton,Chris McCarty,David Kennedy,David Nelson,David Canarte,Fondazione Roberto Franceschi,Giacomo Solano,Giuseppe Tradigo,Gulcan Onel,Jared Adams,Jeff Johnson,Jim Jawitz,JL Molina,JM Stacciarini,Lance Gravlee,Liang Mao,Linda Bosma,Luca Daconto,Luca De Benedictis,Mariapia Mendola,Mariano Kanamori,Mark Tranmer,Mattia Prosperi,Miranda Lubbers,Natalie DelRocco,Robert Cook,Russ Bernard,Ryan Thomson,Sophia Acord,Stephen Perz,Therese Okraku,Till Krenz,Tom Smith,Tommaso Vitale,UF BEBR,UF Center for the Humanities and the Publich Sphere,UF CTSI,UF Informatics Institute,Valerio Leone Sciabolazza
Aaron Fleisher,NA,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,1,1,,1,1,1,,1
Abdoulaye Kane,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andreas Herz,,,NA,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,
Andrew Maurer,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
Basak Bilecen,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
Brenda Wiens,,,,,,NA,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,
Catherine Hamilton,,,,,,,NA,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Chris McCarty,,,,,,,,NA,,1,,,1,,1,1,1,1,1,1,1,,,,,,,,,1,,1,1,,,,1,1,1,,1,,1,,1
David Kennedy,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Nelson,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,
David Canarte,,,,,,,,,,,NA,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,
Fondazione Roberto Franceschi,,,,,,,,,,,,NA,1,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,
Giacomo Solano,,,,,,,,,,,,,NA,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,
Giuseppe Tradigo,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
Gulcan Onel,,,,,,,,,,,,,,,NA,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Jared Adams,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,1,,
Jeff Johnson,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jim Jawitz,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,
JL Molina,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,1,,,,,,,,,,,,,,,
JM Stacciarini,,,,,,,,,,,,,,,,,,,,NA,,1,,,,,,1,,,,,,,,,,,,,,,,,
Lance Gravlee,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,1,,,,,,,,,,,,
Liang Mao,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,
Linda Bosma,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,
Luca Daconto,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,
Luca De Benedictis,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,1
Mariapia Mendola,, ,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,
Mariano Kanamori,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,
Mark Tranmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,
Mattia Prosperi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,
Miranda Lubbers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,
Natalie DelRocco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robert Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,
Russ Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,
Ryan Thomson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,1,,,,,,,,,
Sophia Acord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,1,1,,,
Stephen Perz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,
Therese Okraku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,1,,1,,1
Till Krenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,1,,1,,1,1,
Tom Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,1,,1,1,
Tommaso Vitale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,
UF BEBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,1,,1
UF Center for the Humanities and the Publich Sphere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,
UF CTSI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,1
UF Informatics Institute,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,
Valerio Leone Sciabolazza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA